Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
019490,KR7019490002,엑시큐어하이트론,KOSPI,,-,0,,,,,,,,,76432270,STK,ME005
085310,KR7085310001,엔케이,KOSPI,,-,0,,,,,,,,,7418074,STK,ME005
900140,KYG5307W1015,엘브이엠씨홀딩스,KOSPI,,-,0,,,,,,,,,193240432,STK,ME005
066970,KR7066970005,엘앤에프,KOSPI,,-,0,,,,,,,,,40686184,STK,ME005
097520,KR7097520001,엠씨넥스,KOSPI,,-,0,,,,,,,,,17401500,STK,ME005
484870,KR7484870001,엠앤씨솔루션,KOSPI,,-,0,,,,,,,,,27461700,STK,ME005
014440,KR7014440002,영보화학,KOSPI,,-,0,,,,,,,,,20000000,STK,ME005
111770,KR7111770004,영원무역,KOSPI,,-,0,,,,,,,,,44311468,STK,ME005
009970,KR7009970005,영원무역홀딩스,KOSPI,,-,0,,,,,,,,,12953817,STK,ME005
003520,KR7003520004,영진약품,KOSPI,,-,0,,,,,,,,,182892731,STK,ME005
000670,KR7000670000,영풍,KOSPI,,-,0,,,,,,,,,18410683,STK,ME005
012280,KR7012280004,영화금속,KOSPI,,-,0,,,,,,,,,9904901,STK,ME005
012160,KR7012160008,영흥,KOSPI,,-,0,,,,,,,,,15620703,STK,ME005
007310,KR7007310006,오뚜기,KOSPI,,-,0,,,,,,,,,4007830,STK,ME005
002630,KR7002630002,오리엔트바이오,KOSPI,,-,0,,,,,,,,,29645751,STK,ME005
271560,KR7271560005,오리온,KOSPI,,-,0,,,,,,,,,39528788,STK,ME005
001800,KR7001800002,오리온홀딩스,KOSPI,,-,0,,,,,,,,,60156652,STK,ME005
005320,KR7005320007,온타이드,KOSPI,,-,0,,,,,,,,,34187845,STK,ME005
011690,KR7011690005,와이투솔루션,KOSPI,,-,0,,,,,,,,,36698762,STK,ME005
316140,KR7316140003,우리금융지주,KOSPI,,-,0,,,,,,,,,736786557,STK,ME005
006980,KR7006980007,우성,KOSPI,,-,0,,,,,,,,,3090000,STK,ME005
011300,KR7011300001,우성머티리얼스,KOSPI,,-,0,,,,,,,,,17238905,STK,ME005
017370,KR7017370008,우신시스템,KOSPI,,-,0,,,,,,,,,18314054,STK,ME005
002420,KR7002420008,우양피앤엘,KOSPI,,-,0,,,,,,,,,31167884,STK,ME005
105840,KR7105840003,우진,KOSPI,,-,0,,,,,,,,,20197670,STK,ME005
010400,KR7010400000,우진아이엔에스,KOSPI,,-,0,,,,,,,,,7622000,STK,ME005
049800,KR7049800006,우진플라임,KOSPI,,-,0,,,,,,,,,20000000,STK,ME005
016880,KR7016880007,웅진,KOSPI,,-,0,,,,,,,,,79927080,STK,ME005
095720,KR7095720009,웅진씽크빅,KOSPI,,-,0,,,,,,,,,56827085,STK,ME005
005820,KR7005820006,원림,KOSPI,,-,0,,,,,,,,,2297970,STK,ME005
008600,KR7008600009,윌비스,KOSPI,,-,0,,,,,,,,,6723603,STK,ME005
033270,KR7033270000,유나이티드제약,KOSPI,,-,0,,,,,,,,,15910775,STK,ME005
014830,KR7014830004,유니드,KOSPI,,-,0,,,,,,,,,6767600,STK,ME005
446070,KR7446070005,유니드비티플러스,KOSPI,,-,0,,,,,,,,,10611215,STK,ME005
000910,KR7000910000,유니온,KOSPI,,-,0,,,,,,,,,15611619,STK,ME005
047400,KR7047400007,유니온머티리얼,KOSPI,,-,0,,,,,,,,,42000000,STK,ME005
011330,KR7011330008,유니켐,KOSPI,,-,0,,,,,,,,,10018784,STK,ME005
077500,KR7077500007,유니퀘스트,KOSPI,,-,0,,,,,,,,,21600102,STK,ME005
002920,KR7002920007,유성기업,KOSPI,,-,0,,,,,,,,,25947500,STK,ME005
000700,KR7000700005,유수홀딩스,KOSPI,,-,0,,,,,,,,,26041812,STK,ME005
003470,KR7003470002,유안타증권,KOSPI,,-,0,,,,,,,,,192680102,STK,ME005
003475,KR7003471000,유안타증권우,KOSPI,,-,0,,,,,,,,,12811370,STK,ME005
072130,KR7072130008,유엔젤,KOSPI,,-,0,,,,,,,,,12695454,STK,ME005
000220,KR7000220004,유유제약,KOSPI,,-,0,,,,,,,,,15747462,STK,ME005
000225,KR7000221002,유유제약1우,KOSPI,,-,0,,,,,,,,,2266930,STK,ME005
000227,KR7000222000,유유제약2우B,KOSPI,,-,0,,,,,,,,,322960,STK,ME005
001200,KR7001200005,유진투자증권,KOSPI,,-,0,,,,,,,,,96866418,STK,ME005
000100,KR7000100008,유한양행,KOSPI,,-,0,,,,,,,,,73615781,STK,ME005
000105,KR7000101006,유한양행우,KOSPI,,-,0,,,,,,,,,1148340,STK,ME005
003460,KR7003460003,유화증권,KOSPI,,-,0,,,,,,,,,56702415,STK,ME005
003465,KR7003461001,유화증권우,KOSPI,,-,0,,,,,,,,,17476425,STK,ME005
008730,KR7008730004,율촌화학,KOSPI,,-,0,,,,,,,,,24800000,STK,ME005
008250,KR7008250003,이건산업,KOSPI,,-,0,,,,,,,,,10952635,STK,ME005
025820,KR7025820002,이구산업,KOSPI,,-,0,,,,,,,,,33442000,STK,ME005
214320,KR7214320004,이노션,KOSPI,,-,0,,,,,,,,,40000000,STK,ME005
088260,KR7088260005,이리츠코크렙,KOSPI,,-,0,,,,,,,,,63341590,STK,ME005
139480,KR7139480008,이마트,KOSPI,,-,0,,,,,,,,,27595819,STK,ME005
457190,KR7457190007,이수스페셜티케미컬,KOSPI,,-,0,,,,,,,,,30218872,STK,ME005
007660,KR7007660004,이수페타시스,KOSPI,,-,0,,,,,,,,,73409219,STK,ME005
005950,KR7005950001,이수화학,KOSPI,,-,0,,,,,,,,,26294169,STK,ME005
015020,KR7015020001,이스타코,KOSPI,,-,0,,,,,,,,,21425800,STK,ME005
074610,KR7074610007,이엔플러스,KOSPI,,-,0,,,,,,,,,8770137,STK,ME005
102460,KR7102460003,이연제약,KOSPI,,-,0,,,,,,,,,18586811,STK,ME005
084680,KR7084680008,이월드,KOSPI,,-,0,,,,,,,,,141806193,STK,ME005
350520,KR7350520003,이지스레지던스리츠,KOSPI,,-,0,,,,,,,,,36866202,STK,ME005
334890,KR7334890001,이지스밸류플러스리츠,KOSPI,,-,0,,,,,,,,,69448683,STK,ME005
000760,KR7000760009,이화산업,KOSPI,,-,0,,,,,,,,,2800000,STK,ME005
014990,KR7014990006,인디에프,KOSPI,,-,0,,,,,,,,,15022599,STK,ME005
101140,KR7101140002,인바이오젠,KOSPI,,-,0,,,,,,,,,10044216,STK,ME005
023800,KR7023800006,인지컨트롤스,KOSPI,,-,0,,,,,,,,,15809197,STK,ME005
034590,KR7034590000,인천도시가스,KOSPI,,-,0,,,,,,,,,4374754,STK,ME005
129260,KR7129260006,인터지스,KOSPI,,-,0,,,,,,,,,29747874,STK,ME005
023810,KR7023810005,인팩,KOSPI,,-,0,,,,,,,,,10000000,STK,ME005
249420,KR7249420001,일동제약,KOSPI,,-,0,,,,,,,,,31638252,STK,ME005
000230,KR7000230003,일동홀딩스,KOSPI,,-,0,,,,,,,,,11540400,STK,ME005
013360,KR7013360003,일성건설,KOSPI,,-,0,,,,,,,,,54024880,STK,ME005
003120,KR7003120003,일성아이에스,KOSPI,,-,0,,,,,,,,,13300000,STK,ME005
003200,KR7003200003,일신방직,KOSPI,,-,0,,,,,,,,,22960000,STK,ME005
007110,KR7007110000,일신석재,KOSPI,,-,0,,,,,,,,,77456610,STK,ME005
007570,KR7007570005,일양약품,KOSPI,,-,0,,,,,,,,,19085664,STK,ME005
007575,KR7007571003,일양약품우,KOSPI,,-,0,,,,,,,,,445080,STK,ME005
081000,KR7081000002,일진다이아,KOSPI,,-,0,,,,,,,,,14202975,STK,ME005
020760,KR7020760005,일진디스플,KOSPI,,-,0,,,,,,,,,61533781,STK,ME005
103590,KR7103590006,일진전기,KOSPI,,-,0,,,,,,,,,47685390,STK,ME005
271940,KR7271940009,일진하이솔루스,KOSPI,,-,0,,,,,,,,,36313190,STK,ME005
015860,KR7015860000,일진홀딩스,KOSPI,,-,0,,,,,,,,,49347483,STK,ME005
226320,KR7226320000,잇츠한불,KOSPI,,-,0,,,,,,,,,21929315,STK,ME005
317400,KR7317400000,자이에스앤디,KOSPI,,-,0,,,,,,,,,38782520,STK,ME005
033240,KR7033240003,자화전자,KOSPI,,-,0,,,,,,,,,21605502,STK,ME005
000950,KR7000950006,전방,KOSPI,,-,0,,,,,,,,,1680000,STK,ME005
079900,KR7079900007,전진건설로봇,KOSPI,,-,0,,,,,,,,,14592545,STK,ME005
348950,KR7348950007,제이알글로벌리츠,KOSPI,,-,0,,,,,,,,,197376000,STK,ME005
194370,KR7194370003,제이에스코퍼레이션,KOSPI,,-,0,,,,,,,,,29016758,STK,ME005
030000,KR7030000004,제일기획,KOSPI,,-,0,,,,,,,,,115041225,STK,ME005
271980,KR7271980005,제일약품,KOSPI,,-,0,,,,,,,,,14704872,STK,ME005
001560,KR7001560002,제일연마,KOSPI,,-,0,,,,,,,,,7600000,STK,ME005
002620,KR7002620003,제일파마홀딩스,KOSPI,,-,0,,,,,,,,,15973355,STK,ME005
006220,KR7006220008,제주은행,KOSPI,,-,0,,,,,,,,,37798557,STK,ME005
089590,KR7089590004,제주항공,KOSPI,,-,0,,,,,,,,,80640985,STK,ME005
004910,KR7004910006,조광페인트,KOSPI,,-,0,,,,,,,,,12800000,STK,ME005
004700,KR7004700001,조광피혁,KOSPI,,-,0,,,,,,,,,6649138,STK,ME005
001550,KR7001550003,조비,KOSPI,,-,0,,,,,,,,,5192239,STK,ME005
462520,KR7462520008,조선내화,KOSPI,,-,0,,,,,,,,,11855168,STK,ME005
120030,KR7120030002,조선선재,KOSPI,,-,0,,,,,,,,,1257651,STK,ME005
018470,KR7018470005,조일알미늄,KOSPI,,-,0,,,,,,,,,25326344,STK,ME005
002600,KR7002600005,조흥,KOSPI,,-,0,,,,,,,,,600000,STK,ME005
185750,KR7185750007,종근당,KOSPI,,-,0,,,,,,,,,13802780,STK,ME005
063160,KR7063160006,종근당바이오,KOSPI,,-,0,,,,,,,,,5485962,STK,ME005
001630,KR7001630003,종근당홀딩스,KOSPI,,-,0,,,,,,,,,5009861,STK,ME005
109070,KR7109070003,주성코퍼레이션,KOSPI,,-,0,,,,,,,,,52810230,STK,ME005
044380,KR7044380004,주연테크,KOSPI,,-,0,,,,,,,,,13896316,STK,ME005
013890,KR7013890009,지누스,KOSPI,,-,0,,,,,,,,,21925813,STK,ME005
013870,KR7013870001,지엠비코리아,KOSPI,,-,0,,,,,,,,,19072280,STK,ME005
071320,KR7071320006,지역난방공사,KOSPI,,-,0,,,,,,,,,11578744,STK,ME005
088790,KR7088790001,진도,KOSPI,,-,0,,,,,,,,,12447744,STK,ME005
003780,KR7003780004,진양산업,KOSPI,,-,0,,,,,,,,,13000000,STK,ME005
010640,KR7010640001,진양폴리,KOSPI,,-,0,,,,,,,,,16700000,STK,ME005
100250,KR7100250000,진양홀딩스,KOSPI,,-,0,,,,,,,,,63900000,STK,ME005
051630,KR7051630002,진양화학,KOSPI,,-,0,,,,,,,,,21200000,STK,ME005
272450,KR7272450008,진에어,KOSPI,,-,0,,,,,,,,,52200000,STK,ME005
011000,KR7011000007,진원생명과학,KOSPI,,-,0,,,,,,,,,18176581,STK,ME005
002780,KR7002780005,진흥기업,KOSPI,,-,0,,,,,,,,,14547174,STK,ME005
002787,KR7002782001,진흥기업2우B,KOSPI,,-,0,,,,,,,,,29480,STK,ME005
002785,KR7002781003,진흥기업우B,KOSPI,,-,0,,,,,,,,,85721,STK,ME005
025620,KR7025620006,차AI헬스케어,KOSPI,,-,0,,,,,,,,,18203973,STK,ME005
009310,KR7009310004,참엔지니어링,KOSPI,,-,0,,,,,,,,,4377014,STK,ME005
000650,KR7000650002,천일고속,KOSPI,,-,0,,,,,,,,,1429220,STK,ME005
033250,KR7033250002,체시스,KOSPI,,-,0,,,,,,,,,6400000,STK,ME005
035720,KR7035720002,카카오,KOSPI,,-,0,,,,,,,,,442999903,STK,ME005
323410,KR7323410001,카카오뱅크,KOSPI,,-,0,,,,,,,,,477120437,STK,ME005
377300,KR7377300009,카카오페이,KOSPI,,-,0,,,,,,,,,135300622,STK,ME005
279570,KR7279570006,케이뱅크,KOSPI,,-,0,,,,,,,,,405695151,STK,ME005
001620,KR7001620004,케이비아이동국실업,KOSPI,,-,0,,,,,,,,,22258606,STK,ME005
029460,KR7029460003,케이씨,KOSPI,,-,0,,,,,,,,,11020535,STK,ME005
281820,KR7281820001,케이씨텍,KOSPI,,-,0,,,,,,,,,19798661,STK,ME005
009140,KR7009140005,케이아이이,KOSPI,,-,0,,,,,,,,,1570797,STK,ME005
381970,KR7381970003,케이카,KOSPI,,-,0,,,,,,,,,48820848,STK,ME005
145270,KR7145270005,케이탑리츠,KOSPI,,-,0,,,,,,,,,48060774,STK,ME005
417310,KR7417310000,코람코더원리츠,KOSPI,,-,0,,,,,,,,,40400000,STK,ME005
357120,KR7357120005,코람코라이프인프라리츠,KOSPI,,-,0,,,,,,,,,97335354,STK,ME005
007815,KR7007811003,코리아써우,KOSPI,,-,0,,,,,,,,,2964690,STK,ME005
007810,KR7007810005,코리아써키트,KOSPI,,-,0,,,,,,,,,23982620,STK,ME005
00781K,KR700781K015,코리아써키트2우B,KOSPI,,-,0,,,,,,,,,783699,STK,ME005
003690,KR7003690005,코리안리,KOSPI,,-,0,,,,,,,,,176721031,STK,ME005
192820,KR7192820009,코스맥스,KOSPI,,-,0,,,,,,,,,11349509,STK,ME005
044820,KR7044820009,코스맥스비티아이,KOSPI,,-,0,,,,,,,,,9603921,STK,ME005
005070,KR7005070008,코스모신소재,KOSPI,,-,0,,,,,,,,,33214571,STK,ME005
005420,KR7005420005,코스모화학,KOSPI,,-,0,,,,,,,,,38408228,STK,ME005
071950,KR7071950000,코아스,KOSPI,,-,0,,,,,,,,,14459195,STK,ME005
002020,KR7002020006,코오롱,KOSPI,,-,0,,,,,,,,,12907680,STK,ME005
003070,KR7003070000,코오롱글로벌,KOSPI,,-,0,,,,,,,,,25423959,STK,ME005
003075,KR7003071008,코오롱글로벌우,KOSPI,,-,0,,,,,,,,,740737,STK,ME005
002025,KR7002021004,코오롱우,KOSPI,,-,0,,,,,,,,,1160437,STK,ME005
120110,KR7120110002,코오롱인더,KOSPI,,-,0,,,,,,,,,29946032,STK,ME005
120115,KR7120111000,코오롱인더우,KOSPI,,-,0,,,,,,,,,2767860,STK,ME005
021240,KR7021240007,코웨이,KOSPI,,-,0,,,,,,,,,70767426,STK,ME005
036420,KR7036420008,콘텐트리중앙,KOSPI,,-,0,,,,,,,,,19262308,STK,ME005
024720,KR7024720005,콜마홀딩스,KOSPI,,-,0,,,,,,,,,34296259,STK,ME005
192400,KR7192400000,쿠쿠홀딩스,KOSPI,,-,0,,,,,,,,,35562185,STK,ME005
284740,KR7284740008,쿠쿠홈시스,KOSPI,,-,0,,,,,,,,,22437330,STK,ME005
264900,KR7264900002,크라운제과,KOSPI,,-,0,,,,,,,,,12523850,STK,ME005
26490K,KR726490K013,크라운제과우,KOSPI,,-,0,,,,,,,,,773560,STK,ME005
005740,KR7005740006,크라운해태홀딩스,KOSPI,,-,0,,,,,,,,,14847347,STK,ME005
005745,KR7005741004,크라운해태홀딩스우,KOSPI,,-,0,,,,,,,,,600726,STK,ME005
259960,KR7259960003,크래프톤,KOSPI,,-,0,,,,,,,,,45747943,STK,ME005
020120,KR7020120002,키다리스튜디오,KOSPI,,-,0,,,,,,,,,37063766,STK,ME005
039490,KR7039490008,키움증권,KOSPI,,-,0,,,,,,,,,26228316,STK,ME005
014580,KR7014580005,태경비케이,KOSPI,,-,0,,,,,,,,,27583100,STK,ME005
015890,KR7015890007,태경산업,KOSPI,,-,0,,,,,,,,,29228750,STK,ME005
006890,KR7006890008,태경케미컬,KOSPI,,-,0,,,,,,,,,11600000,STK,ME005
003240,KR7003240009,태광산업,KOSPI,,-,0,,,,,,,,,1113400,STK,ME005
011280,KR7011280005,태림포장,KOSPI,,-,0,,,,,,,,,70805940,STK,ME005
004100,KR7004100004,태양금속,KOSPI,,-,0,,,,,,,,,36700000,STK,ME005
004105,KR7004101002,태양금속우,KOSPI,,-,0,,,,,,,,,3300000,STK,ME005
009410,KR7009410002,태영건설,KOSPI,,-,0,,,,,,,,,319453137,STK,ME005
009415,KR7009411000,태영건설우,KOSPI,,-,0,,,,,,,,,649974,STK,ME005
001420,KR7001420009,태원물산,KOSPI,,-,0,,,,,,,,,7600000,STK,ME005
055490,KR7055490007,테이팩스,KOSPI,,-,0,,,,,,,,,4786650,STK,ME005
078000,KR7078000007,텔코웨어,KOSPI,,-,0,,,,,,,,,9240077,STK,ME005
214420,KR7214420002,토니모리,KOSPI,,-,0,,,,,,,,,24054799,STK,ME005
091810,KR7091810002,트리니티항공,KOSPI,,-,0,,,,,,,,,102106091,STK,ME005
019180,KR7019180009,티에이치엔,KOSPI,,-,0,,,,,,,,,18000000,STK,ME005
217590,KR7217590009,티엠씨,KOSPI,,-,0,,,,,,,,,24094225,STK,ME005
363280,KR7363280009,티와이홀딩스,KOSPI,,-,0,,,,,,,,,45497333,STK,ME005
36328K,KR736328K013,티와이홀딩스우,KOSPI,,-,0,,,,,,,,,1174949,STK,ME005
004870,KR7004870002,티웨이홀딩스,KOSPI,,-,0,,,,,,,,,22632698,STK,ME005
034230,KR7034230003,파라다이스,KOSPI,,-,0,,,,,,,,,92629382,STK,ME005
005690,KR7005690003,파미셀,KOSPI,,-,0,,,,,,,,,60004014,STK,ME005
036580,KR7036580009,팜스코,KOSPI,,-,0,,,,,,,,,36727943,STK,ME005
004720,KR7004720009,팜젠사이언스,KOSPI,,-,0,,,,,,,,,22654365,STK,ME005
028670,KR7028670008,팬오션,KOSPI,,-,0,,,,,,,,,534569512,STK,ME005
010820,KR7010820009,퍼스텍,KOSPI,,-,0,,,,,,,,,48771938,STK,ME005
016800,KR7016800005,퍼시스,KOSPI,,-,0,,,,,,,,,11500000,STK,ME005
001020,KR7001020007,페이퍼코리아,KOSPI,,-,0,,,,,,,,,35596662,STK,ME005
090080,KR7090080003,평화산업,KOSPI,,-,0,,,,,,,,,54902259,STK,ME005
010770,KR7010770006,평화홀딩스,KOSPI,,-,0,,,,,,,,,14625466,STK,ME005
022100,KR7022100002,포스코DX,KOSPI,,-,0,,,,,,,,,152034729,STK,ME005
058430,KR7058430000,포스코스틸리온,KOSPI,,-,0,,,,,,,,,60000000,STK,ME005
047050,KR7047050000,포스코인터내셔널,KOSPI,,-,0,,,,,,,,,175922788,STK,ME005
003670,KR7003670007,포스코퓨처엠,KOSPI,,-,0,,,,,,,,,88946220,STK,ME005
017810,KR7017810003,풀무원,KOSPI,,-,0,,,,,,,,,38120542,STK,ME005
103140,KR7103140000,풍산,KOSPI,,-,0,,,,,,,,,28024278,STK,ME005
005810,KR7005810007,풍산홀딩스,KOSPI,,-,0,,,,,,,,,14417292,STK,ME005
950210,KR8702070002,프레스티지바이오파마,KOSPI,,-,0,,,,,,,,,60096155,STK,ME005
006490,KR7006490007,프리티,KOSPI,,-,0,,,,,,,,,17746333,STK,ME005
086790,KR7086790003,하나금융지주,KOSPI,,-,0,,,,,,,,,270969910,STK,ME005
293480,KR7293480000,하나제약,KOSPI,,-,0,,,,,,,,,17772946,STK,ME005
039130,KR7039130000,하나투어,KOSPI,,-,0,,,,,,,,,15489932,STK,ME005
352820,KR7352820005,하이브,KOSPI,,-,0,,,,,,,,,43106836,STK,ME005
071090,KR7071090005,하이스틸,KOSPI,,-,0,,,,,,,,,20191471,STK,ME005
000080,KR7000080002,하이트진로,KOSPI,,-,0,,,,,,,,,70133611,STK,ME005
000087,KR7000082008,하이트진로2우B,KOSPI,,-,0,,,,,,,,,1130138,STK,ME005
000140,KR7000140004,하이트진로홀딩스,KOSPI,,-,0,,,,,,,,,23206765,STK,ME005
000145,KR7000141002,하이트진로홀딩스우,KOSPI,,-,0,,,,,,,,,470810,STK,ME005
036460,KR7036460004,한국가스공사,KOSPI,,-,0,,,,,,,,,92313000,STK,ME005
005430,KR7005430004,한국공항,KOSPI,,-,0,,,,,,,,,3166355,STK,ME005
071050,KR7071050009,한국금융지주,KOSPI,,-,0,,,,,,,,,55725992,STK,ME005
071055,KR7071051007,한국금융지주우,KOSPI,,-,0,,,,,,,,,5858251,STK,ME005
010040,KR7010040004,한국내화,KOSPI,,-,0,,,,,,,,,41067062,STK,ME005
025540,KR7025540006,한국단자,KOSPI,,-,0,,,,,,,,,10115000,STK,ME005
010100,KR7010100006,한국무브넥스,KOSPI,,-,0,,,,,,,,,30450420,STK,ME005
004090,KR7004090007,한국석유,KOSPI,,-,0,,,,,,,,,12694120,STK,ME005
002200,KR7002200004,한국수출포장,KOSPI,,-,0,,,,,,,,,33499941,STK,ME005
002960,KR7002960003,한국쉘석유,KOSPI,,-,0,,,,,,,,,1300000,STK,ME005
000240,KR7000240002,한국앤컴퍼니,KOSPI,,-,0,,,,,,,,,94935240,STK,ME005
123890,KR7123890006,한국자산신탁,KOSPI,,-,0,,,,,,,,,122373926,STK,ME005
015760,KR7015760002,한국전력,KOSPI,,-,0,,,,,,,,,641964077,STK,ME005
006200,KR7006200000,한국전자홀딩스,KOSPI,,-,0,,,,,,,,,9360627,STK,ME005
027970,KR7027970003,한국제지,KOSPI,,-,0,,,,,,,,,38030144,STK,ME005
023350,KR7023350002,한국종합기술,KOSPI,,-,0,,,,,,,,,10950000,STK,ME005
025890,KR7025890005,한국주강,KOSPI,,-,0,,,,,,,,,11144616,STK,ME005
000970,KR7000970004,한국주철관,KOSPI,,-,0,,,,,,,,,22800500,STK,ME005
104700,KR7104700000,한국철강,KOSPI,,-,0,,,,,,,,,36450000,STK,ME005
017960,KR7017960006,한국카본,KOSPI,,-,0,,,,,,,,,51676486,STK,ME005
161890,KR7161890009,한국콜마,KOSPI,,-,0,,,,,,,,,23605077,STK,ME005
161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,,-,0,,,,,,,,,123875069,STK,ME005
034830,KR7034830000,한국토지신탁,KOSPI,,-,0,,,,,,,,,252489230,STK,ME005
007280,KR7007280001,한국특강,KOSPI,,-,0,,,,,,,,,28646540,STK,ME005
047810,KR7047810007,한국항공우주,KOSPI,,-,0,,,,,,,,,97475107,STK,ME005
123690,KR7123690000,한국화장품,KOSPI,,-,0,,,,,,,,,16068000,STK,ME005
003350,KR7003350006,한국화장품제조,KOSPI,,-,0,,,,,,,,,22660000,STK,ME005
011500,KR7011500006,한농화성,KOSPI,,-,0,,,,,,,,,15637042,STK,ME005
002390,KR7002390003,한독,KOSPI,,-,0,,,,,,,,,13763533,STK,ME005
053690,KR7053690004,한미글로벌,KOSPI,,-,0,,,,,,,,,10957550,STK,ME005
042700,KR7042700005,한미반도체,KOSPI,,-,0,,,,,,,,,95312200,STK,ME005
008930,KR7008930000,한미사이언스,KOSPI,,-,0,,,,,,,,,68391550,STK,ME005
128940,KR7128940004,한미약품,KOSPI,,-,0,,,,,,,,,12810991,STK,ME005
009240,KR7009240003,한샘,KOSPI,,-,0,,,,,,,,,23533928,STK,ME005
020000,KR7020000006,한섬,KOSPI,,-,0,,,,,,,,,21476994,STK,ME005
003680,KR7003680006,한성기업,KOSPI,,-,0,,,,,,,,,6209515,STK,ME005
105630,KR7105630008,한세실업,KOSPI,,-,0,,,,,,,,,40000000,STK,ME005
069640,KR7069640001,한세엠케이,KOSPI,,-,0,,,,,,,,,21735481,STK,ME005
016450,KR7016450009,한세예스24홀딩스,KOSPI,,-,0,,,,,,,,,40000000,STK,ME005
009180,KR7009180001,한솔로지스틱스,KOSPI,,-,0,,,,,,,,,28155825,STK,ME005
213500,KR7213500002,한솔제지,KOSPI,,-,0,,,,,,,,,23800576,STK,ME005
014680,KR7014680003,한솔케미칼,KOSPI,,-,0,,,,,,,,,10794036,STK,ME005
004710,KR7004710000,한솔테크닉스,KOSPI,,-,0,,,,,,,,,53119817,STK,ME005
004150,KR7004150009,한솔홀딩스,KOSPI,,-,0,,,,,,,,,41026620,STK,ME005
025750,KR7025750001,한솔홈데코,KOSPI,,-,0,,,,,,,,,16113029,STK,ME005
004960,KR7004960001,한신공영,KOSPI,,-,0,,,,,,,,,11570702,STK,ME005
011700,KR7011700002,한신기계,KOSPI,,-,0,,,,,,,,,32446151,STK,ME005
001750,KR7001750009,한양증권,KOSPI,,-,0,,,,,,,,,15109486,STK,ME005
001755,KR7001751007,한양증권우,KOSPI,,-,0,,,,,,,,,472870,STK,ME005
018880,KR7018880005,한온시스템,KOSPI,,-,0,,,,,,,,,1026251342,STK,ME005
009420,KR7009420001,한올바이오파마,KOSPI,,-,0,,,,,,,,,52240638,STK,ME005
014130,KR7014130009,한익스프레스,KOSPI,,-,0,,,,,,,,,11817883,STK,ME005
300720,KR7300720000,한일시멘트,KOSPI,,-,0,,,,,,,,,73545209,STK,ME005
002220,KR7002220002,한일철강,KOSPI,,-,0,,,,,,,,,26697460,STK,ME005
003300,KR7003300001,한일홀딩스,KOSPI,,-,0,,,,,,,,,30831444,STK,ME005
051600,KR7051600005,한전KPS,KOSPI,,-,0,,,,,,,,,45000000,STK,ME005
052690,KR7052690005,한전기술,KOSPI,,-,0,,,,,,,,,38220000,STK,ME005
130660,KR7130660004,한전산업,KOSPI,,-,0,,,,,,,,,32600000,STK,ME005
002320,KR7002320000,한진,KOSPI,,-,0,,,,,,,,,15518616,STK,ME005
003480,KR7003480001,한진중공업홀딩스,KOSPI,,-,0,,,,,,,,,29529812,STK,ME005
180640,KR7180640005,한진칼,KOSPI,,-,0,,,,,,,,,66762275,STK,ME005
18064K,KR718064K016,한진칼우,KOSPI,,-,0,,,,,,,,,530297,STK,ME005
005110,KR7005110002,한창,KOSPI,,-,0,,,,,,,,,21106407,STK,ME005
009460,KR7009460007,한창제지,KOSPI,,-,0,,,,,,,,,12339686,STK,ME005
372910,KR7372910000,한컴라이프케어,KOSPI,,-,0,,,,,,,,,27674406,STK,ME005
000880,KR7000880005,한화,KOSPI,,-,0,,,,,,,,,53328897,STK,ME005
00088K,KR700088K015,한화3우B,KOSPI,,-,0,,,,,,,,,14676613,STK,ME005
452260,KR7452260003,한화갤러리아,KOSPI,,-,0,,,,,,,,,193859610,STK,ME005
45226K,KR745226K018,한화갤러리아우,KOSPI,,-,0,,,,,,,,,2904470,STK,ME005
451800,KR7451800007,한화리츠,KOSPI,,-,0,,,,,,,,,179600000,STK,ME005
0220W0,KR70220W0000,한화머시너리앤서비스홀딩스,KOSPI,,-,0,,,,,,,,,84515535,STK,ME005
0220WL,KR70220WK021,한화머시너리앤서비스홀딩스3우B,KOSPI,,-,0,,,,,,,,,23639140,STK,ME005
489790,KR7489790006,한화비전,KOSPI,,-,0,,,,,,,,,50488390,STK,ME005
088350,KR7088350004,한화생명,KOSPI,,-,0,,,,,,,,,868530000,STK,ME005
000370,KR7000370007,한화손해보험,KOSPI,,-,0,,,,,,,,,116738915,STK,ME005
009830,KR7009830001,한화솔루션,KOSPI,,-,0,,,,,,,,,224892536,STK,ME005
009835,KR7009831009,한화솔루션우,KOSPI,,-,0,,,,,,,,,2544616,STK,ME005
272210,KR7272210006,한화시스템,KOSPI,,-,0,,,,,,,,,188919389,STK,ME005
012450,KR7012450003,한화에어로스페이스,KOSPI,,-,0,,,,,,,,,51563401,STK,ME005
082740,KR7082740002,한화엔진,KOSPI,,-,0,,,,,,,,,83447142,STK,ME005
042660,KR7042660001,한화오션,KOSPI,,-,0,,,,,,,,,306413394,STK,ME005
003530,KR7003530003,한화투자증권,KOSPI,,-,0,,,,,,,,,214547775,STK,ME005
003535,KR7003531001,한화투자증권우,KOSPI,,-,0,,,,,,,,,4800000,STK,ME005
