Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
ARTC,Art Technology Acquisition Corp,55601010,투자 지주 회사,347357997,"4,695억원",USD
FGII,FG Imperii Acquisition Corp,55601010,투자 지주 회사,347313825,"4,694억원",USD
HCMA,HCM III Acquisition Corp,55601010,투자 지주 회사,347115997,"4,691억원",USD
TLNC,Talon Capital Corp.,55601010,투자 지주 회사,346925590,"4,689억원",USD
DSAC,Daedalus Special Acquisition Corp,55601010,투자 지주 회사,345796355,"4,673억원",USD
CNCK,Coincheck Group NV,52203040,경영 지원 서비스,345236351,"4,666억원",USD
MOVE,Corvex Inc,56101010,첨단 의료 장비 및 기술,344235320,"4,652억원",USD
CURR,CURRENC Group Inc,57301010,핀테크,343582568,"4,644억원",USD
PERI,Perion Network Ltd,57201020,소프트웨어,343353685,"4,640억원",USD
RPAY,Repay Holdings Corp,52203040,경영 지원 서비스,343037281,"4,636억원",USD
XFOR,X4 Pharmaceuticals  Inc.,56201040,제약,340073328,"4,596억원",USD
GASS,StealthGas Inc,50103030,오일 및 가스 수송 서비스,338017886,"4,568억원",USD
MNTK,Montauk Renewables  Inc,59101010,전력 유틸리티,370086961,"5,002억원",USD
USDE,Stablecoinx Inc,57301030,블록 체인 및 암호화폐,368113727,"4,975억원",USD
BRR,ProCap Financial Inc,57301010,핀테크,359664170,"4,861억원",USD
RCEL,AVITA Medical Inc,56202010,생명 공학 및 의학 연구,355349472,"4,803억원",USD
SNDL,SNDL Inc,56201040,제약,350103000,"4,732억원",USD
AVBH,Avidbank Holdings Inc,55101010,은행,349274664,"4,720억원",USD
FSBW,FS Bancorp  Inc,55101010,은행,346013133,"4,676억원",USD
SOHU,Sohu.com Ltd ADR,57201030,온라인 서비스,345153851,"4,665억원",USD
SIMAU,SM Acquisition Units,55601010,투자 지주 회사,345000004,"4,663억원",USD
FLXS,Flexsteel Industries Inc,53204040,가정용 가구,344360923,"4,654억원",USD
OPAL,Opal Fuels Inc.,50102020,"오일, 가스 탐사 및 생산",342522899,"4,629억원",USD
TCPC,BlackRock TCP Capital Corp,55102020,투자 관리 및 펀드 운영,342323322,"4,626억원",USD
IPSC,Century Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,342232357,"4,625억원",USD
AACI,Armada Acquisition Corp III,55601010,투자 지주 회사,341659533,"4,618억원",USD
VMD,Viemed Healthcare Inc,56102010,의료 시설 및 서비스,341270523,"4,612억원",USD
ABAT,American Battery Technology Company,51201050,특수 채굴 및 금속,340760842,"4,605억원",USD
CGCF,Cartesian Growth Corporation IV,55601010,투자 지주 회사,339243750,"4,585억원",USD
BEAG,Bold Eagle Acquisition Corp,55601010,투자 지주 회사,338863892,"4,580억원",USD
IPFX,Inflection Point Acquisition Corp VI,55101050,기업 금융 서비스,338682663,"4,577억원",USD
PTOR,Praetorian Acquisition Corp,55601010,투자 지주 회사,338552368,"4,576억원",USD
CAII,Collective Acquisition Corp. II,55601010,투자 지주 회사,338552368,"4,576억원",USD
RCKY,Rocky Brands Inc,53202030,제화,338259782,"4,572억원",USD
NEWT,NewtekOne  Inc.,55101050,기업 금융 서비스,337373658,"4,560억원",USD
AGNCN,Agnc Invt 1000 DS Repstg Pref Shs Series C,60102040,특수 REITs,335270000,"4,531억원",USD
CV,CapsoVision Inc,56101010,첨단 의료 장비 및 기술,335132230,"4,529억원",USD
BLUW,Blue Water Acquisition Corp III,55601010,투자 지주 회사,334710880,"4,524억원",USD
GOGO,Gogo Inc.,57401020,무선 통신 서비스,334704419,"4,524억원",USD
ATIIU,Archimedes Tech SPAC Partners II Units,55601010,투자 지주 회사,334369959,"4,519억원",USD
LXEO,Lexeo Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,333928258,"4,513억원",USD
XRPN,Armada Acquisition Corp II,55601010,투자 지주 회사,333906300,"4,513억원",USD
ELVA,Electrovaya Inc,52102030,전기 부품 및 장비,333185340,"4,503억원",USD
NNDM,Nano Dimension Ltd. ADR,57104010,전자 장비 및 부품,333125637,"4,502억원",USD
ABEO,Abeona Therapeutics Inc,56201040,제약,332810979,"4,498억원",USD
RREV,RRE Ventures Acquisition Corp,55601010,투자 지주 회사,330333330,"4,464억원",USD
HBANP,Huntington Bancshares 4.500 Depositary Shares Rep Perp Prf Shs Series H,55101010,은행,330200000,"4,463억원",USD
CEPV,Cantor Equity Partners V Inc,55601010,투자 지주 회사,329344400,"4,451억원",USD
RBBN,Ribbon Communications Inc.,57102010,통신 및 네트워킹,329034968,"4,447억원",USD
FERA,Fifth Era Acquisition Corp I,55601010,투자 지주 회사,328925337,"4,445억원",USD
PCAP,Procap Acquisition Corp,55601010,투자 지주 회사,328521600,"4,440억원",USD
JMSB,John Marshall Bancorp Inc,55101010,은행,328248237,"4,436억원",USD
AIRJ,AirJoule Technologies Corporation,52203010,환경 서비스 및 장비,327902075,"4,432억원",USD
DRDB,Roman Dbdr Acquisition Corp. II,55601010,투자 지주 회사,327520004,"4,426억원",USD
SZZL,Sizzle Acquisition Corp II,55601010,투자 지주 회사,327049337,"4,420억원",USD
HBANL,Huntington Bancshares Dep Shs Repstg 1 40Th Int Non Cum Perp Prf Depositary,55101010,은행,326950000,"4,419억원",USD
BCML,BayCom Corp,55101010,은행,326839102,"4,417억원",USD
OBA,Oxley Bridge Acquisition Ltd,55601010,투자 지주 회사,326370000,"4,411억원",USD
FVCB,FVCBankcorp Inc,55101010,은행,326058426,"4,407억원",USD
RTAC,Renatus Tactical Acquisition I Corp,55601010,투자 지주 회사,325947072,"4,405억원",USD
TACOU,Berto Acquisition Units,55601010,투자 지주 회사,325812825,"4,403억원",USD
ALDFU,Aldel Financial II Units,55601010,투자 지주 회사,325563533,"4,400억원",USD
CRAQ,Cal Redwood Acquisition Corp,55601010,투자 지주 회사,325165975,"4,395억원",USD
IA,Innovative Solutions and Support Inc,52101010,항공우주 및 방위,324512006,"4,386억원",USD
NPACU,New Providence Acquisition III Units,55601010,투자 지주 회사,324314288,"4,383억원",USD
ARTNA,Artesian Resources Corp,59103010,수자원 유틸리티,323986447,"4,379억원",USD
DSC,DSC Holdings Ltd ADR,57201030,온라인 서비스,319963224,"4,324억원",USD
BRCB,Black Rock Coffee Bar  Inc.,53301020,레스토랑 및 바,318229433,"4,301억원",USD
AXG,Solowin Holdings Ltd,55102020,투자 관리 및 펀드 운영,315724757,"4,267억원",USD
PNRG,Primeenergy Resources Corp,50102020,"오일, 가스 탐사 및 생산",315491310,"4,264억원",USD
TWFG,TWFG  Inc.,55301010,복합보험 및 중개인,312863289,"4,228억원",USD
CMPX,Compass Therapeutics Inc.,56202010,생명 공학 및 의학 연구,223309015,"3,018억원",USD
FDBC,Fidelity D&D Bancorp Inc,55101010,은행,327019000,"4,420억원",USD
LNKB,LINKBANCORP Inc,55101010,은행,325593409,"4,400억원",USD
WLAC,Willow Lane Acquisition Corp,55601010,투자 지주 회사,325357431,"4,397억원",USD
LILA,Liberty Latin America Ltd. Class A,57401020,무선 통신 서비스,324351000,"4,384억원",USD
SMTI,Sanara Medtech Inc,56201040,제약,324153875,"4,381억원",USD
EVOX,Evolution Global Acquisition Corp,55601010,투자 지주 회사,323840000,"4,377억원",USD
ALDF,Aldel Financial II Inc,55601010,투자 지주 회사,323472758,"4,372억원",USD
KOYN,CSLM Digital Asset Acquisition III Corp Ltd,55601010,투자 지주 회사,322679701,"4,361억원",USD
IACQ,Irenic Acquisition Corp,55601010,투자 지주 회사,322392775,"4,357억원",USD
IKT,Inhibikase Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,322327929,"4,356억원",USD
XNET,Xunlei Ltd ADR,57201010,IT 서비스 및 컨설팅,322207975,"4,355억원",USD
TDUP,ThredUp Inc.,57201030,온라인 서비스,321767443,"4,349억원",USD
PMTR,Perimeter Acquisition I Corp,55601010,투자 지주 회사,321509965,"4,345억원",USD
ILLUU,Illumination Acquisition I Units,55601010,투자 지주 회사,321365420,"4,343억원",USD
CAES,Cantor Equity Partners VII Inc,55601010,투자 지주 회사,320888750,"4,337억원",USD
LPAAU,Launch One Acquisition Units,55601010,투자 지주 회사,319412500,"4,317억원",USD
CHSCP,CHS 8 Cumulative Redeemable Pref Shs,54102010,어업 및 농업,319072078,"4,312억원",USD
RNGT,Range Capital Acquisition II Corp,55601010,투자 지주 회사,318592203,"4,306억원",USD
SABS,SAB Biotherapeutics  Inc.,56202010,생명 공학 및 의학 연구,318452288,"4,304억원",USD
MOBI,Mobia Medical Inc,56101020,"의료 장비, 물품 및 유통",318262878,"4,301억원",USD
GUACU,Berto Acquisition II Units,55601010,투자 지주 회사,317463250,"4,291억원",USD
KFIIU,K F Growth Acquisition Units,55601010,투자 지주 회사,317201452,"4,287억원",USD
SUJA,Suja Life Inc,54101030,무알콜 음료,317111349,"4,286억원",USD
TVA,Texas Ventures Acquisition III Corp,55601010,투자 지주 회사,316950000,"4,284억원",USD
ATII,Archimedes Tech SPAC Partners II Co.,55601010,투자 지주 회사,316613000,"4,279억원",USD
LE,Lands' End  Inc.,53403040,의류 및 액세서리 소매,316417889,"4,276억원",USD
GPATU,GP Act III Acquisition Units,55601010,투자 지주 회사,315962500,"4,270억원",USD
SLNH,Soluna Holdings Inc,57201010,IT 서비스 및 컨설팅,315778620,"4,268억원",USD
AEAQ,Activate Energy Acquisition Corp,55601010,투자 지주 회사,315621603,"4,266억원",USD
WENNU,WEN Acquisition Units,55601010,투자 지주 회사,315157500,"4,259억원",USD
VNDA,Vanda Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,315010599,"4,257억원",USD
RDAGU,Republic Digital Acquisition Units,55601010,투자 지주 회사,315000000,"4,257억원",USD
SAAQ,Space Asset Acquisition Corp,55601010,투자 지주 회사,314995370,"4,257억원",USD
QTTB,Q32 Bio Inc.,56202010,생명 공학 및 의학 연구,314663256,"4,253억원",USD
IPXG,Inflection Point Acquisition Corp. VII,,,314569937,"4,251억원",USD
PHOS,First Phosphate Corp ADR,51201050,특수 채굴 및 금속,313412486,"4,236억원",USD
VLOSU,Velos Acquisition I Units,55601010,투자 지주 회사,313375000,"4,235억원",USD
AACO,Abony Acquisition Corp I,55601010,투자 지주 회사,313303053,"4,234억원",USD
CDZI,Cadiz Inc,59103010,수자원 유틸리티,312458407,"4,223억원",USD
ILLU,Illumination Acquisition I Corp,55601010,투자 지주 회사,312290837,"4,221억원",USD
LWAC,LightWave Acquisition Corp,55601010,투자 지주 회사,312241658,"4,220억원",USD
HRZN,Horizon Technology Finance Corporation,55501030,폐쇄형 펀드,311707677,"4,213억원",USD
LPBB,Launch Two Acquisition Corp,55601010,투자 지주 회사,311650000,"4,212억원",USD
CAQ,Cambridge Acquisition Corp,55601010,투자 지주 회사,311310048,"4,207억원",USD
SVIV,Spring Valley Acquisition Corp. IV,55601010,투자 지주 회사,311266670,"4,207억원",USD
FCCO,First Community Corp (South Carolina),55101010,은행,311225093,"4,206억원",USD
UMBFO,Umb Finl Corp Dep Shs Repstg 1 400Th Perp Pfd Ser B,55101010,은행,310320000,"4,194억원",USD
ZKPU,Lafayette Digital Acquisition I Units,55601010,투자 지주 회사,309196800,"4,179억원",USD
VHCP,Vine Hill Capital Investment Corp II,55601010,투자 지주 회사,308660003,"4,172억원",USD
ITHA,ITHAX Acquisition Corp III,55601010,투자 지주 회사,308506670,"4,169억원",USD
CCCT,Columbus Circle Capital Corp III,55601010,투자 지주 회사,308303603,"4,167억원",USD
TMTS,Spartacus Acquisition Corp II,55601010,투자 지주 회사,307586670,"4,157억원",USD
OSPRU,Osprey Acquisition III Units,55601010,투자 지주 회사,307312380,"4,153억원",USD
ACGLN,Arch Capital Group Depositary Shares Rep1000 Non Cumu Pref Shs Series G,55301020,손해보험,306600000,"4,144억원",USD
IFRX,InflaRx NV,55601010,투자 지주 회사,306525900,"4,143억원",USD
BIXI,Bitcoin Infrastructure Acquisition Corp Ltd,55601010,투자 지주 회사,305548830,"4,129억원",USD
RFAI,RF Acquisition Corp II,55601010,투자 지주 회사,300375540,"4,060억원",USD
FXHO,UTime Ltd,57106020,전화 및 소형 장치,300312404,"4,059억원",USD
OPTX,Syntec Optics Holdings  Inc,51101010,상품 화학,295654305,"3,996억원",USD
TMCR,Metals Royalty Company Inc,51201080,다각적 채굴,294438564,"3,979억원",USD
EMBC,Embecta Corp.,56101020,"의료 장비, 물품 및 유통",316727158,"4,281억원",USD
FNKO,Funko  Inc.,53205010,장난감 및 어린이 제품,315209176,"4,260억원",USD
FATE,Fate Therapeutics Inc,56202010,생명 공학 및 의학 연구,309136926,"4,178억원",USD
NEGG,Newegg Commerce Inc,57201030,온라인 서비스,308527540,"4,170억원",USD
TLS,Telos Corp,57107010,통합 하드웨어 및 소프트웨어,306420835,"4,141억원",USD
MEVOU,M Evo Global Acquisition II Units,55601010,투자 지주 회사,305700000,"4,132억원",USD
TBCVU,Thunder Bridge Capital Partners V Units,55601010,투자 지주 회사,305466660,"4,128억원",USD
CFFI,C&F Financial Corp,55101010,은행,305463853,"4,128억원",USD
NODK,NI Holdings Inc,55301020,손해보험,305458703,"4,128억원",USD
TLSI,TriSalus Life Sciences Inc,56202010,생명 공학 및 의학 연구,303562778,"4,103억원",USD
OTGA,OTG Acquisition I Corp,55601010,투자 지주 회사,302631250,"4,090억원",USD
ALOVU,Aldabra 4 Liquidity Opportunity Vehicle Units,55601010,투자 지주 회사,301950900,"4,081억원",USD
MYFW,First Western Financial Inc,55101010,은행,301840137,"4,079억원",USD
HVMC,Highview Merger Corp,55601010,투자 지주 회사,301746600,"4,078억원",USD
DBCAU,D Boral Acquisition I Units,55601010,투자 지주 회사,301080000,"4,069억원",USD
GSRV,GSR V Acquisition Corp,55601010,투자 지주 회사,300863690,"4,066억원",USD
GSRF,GSR IV Acquisition Corp,55601010,투자 지주 회사,300818265,"4,066억원",USD
UPB,Upstream Bio  Inc.,56202010,생명 공학 및 의학 연구,300693015,"4,064억원",USD
TMCI,Treace Medical Concepts  Inc.,56101020,"의료 장비, 물품 및 유통",298508594,"4,034억원",USD
AFRI,Forafric Global PLC,54102020,식품 가공,298489432,"4,034억원",USD
CAN,Canaan Inc ADR,57301030,블록 체인 및 암호화폐,298475788,"4,034억원",USD
IMRX,Immuneering Corporation,56202010,생명 공학 및 의학 연구,298255023,"4,031억원",USD
FUND,Sprott Focus Trust,55501030,폐쇄형 펀드,298141169,"4,029억원",USD
BPRN,Princeton Bancorp Inc,55101010,은행,297191828,"4,017억원",USD
BDSX,Biodesix Inc,56102010,의료 시설 및 서비스,297013972,"4,014억원",USD
SVAQ,Silicon Valley Acquisition Corp,55601010,투자 지주 회사,296728014,"4,010억원",USD
SDHIU,Siddhi Acquisition Units,55601010,투자 지주 회사,296704354,"4,010억원",USD
TACHU,Titan Acquisition Units,55601010,투자 지주 회사,296700000,"4,010억원",USD
GPAC,General Purpose Acquisition Corp,55601010,투자 지주 회사,296452800,"4,007억원",USD
ALTO,Alto Ingredients Inc,50201020,재생 가능 연료,296311517,"4,005억원",USD
SLMBP,SLM Floating Rate Non Cumulative Pref Shs Series B,55101030,소비자 대출,295999600,"4,000억원",USD
OIMAU,OneIM Acquisition Units,55601010,투자 지주 회사,295579500,"3,995억원",USD
HCAC,Hall Chadwick Acquisition Corp,55601010,투자 지주 회사,295476605,"3,993억원",USD
IRHO,Iron Horse Acquisitions Corp II,55601010,투자 지주 회사,294812600,"3,984억원",USD
ALCO,Alico Inc,54102010,어업 및 농업,294739429,"3,983억원",USD
PALI,Palisade Bio Inc,56202010,생명 공학 및 의학 연구,294517243,"3,980억원",USD
LAB,Standard BioTools Inc.,56101010,첨단 의료 장비 및 기술,294355590,"3,978억원",USD
PACH,Pioneer Acquisition I Corp,55601010,투자 지주 회사,293783124,"3,970억원",USD
BACC,Blue Acquisition Corp.,55601010,투자 지주 회사,293602712,"3,968억원",USD
FULC,Fulcrum Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,292981467,"3,960억원",USD
CUVL,Clinuvel Pharmaceuticals Ltd ADR,56201040,제약,292481808,"3,953억원",USD
ACGC,ACP Holdings Acquisition Corp,55601010,투자 지주 회사,292459693,"3,953억원",USD
ARCIU,Archimedes Tech SPAC Partners III Units,55601010,투자 지주 회사,292128600,"3,948억원",USD
LTRX,Lantronix Inc,57102010,통신 및 네트워킹,291908200,"3,945억원",USD
HACQU,HCM IV Acquisition Units,55601010,투자 지주 회사,291812500,"3,944억원",USD
ISBA,Isabella Bank Corp,55101010,은행,291728104,"3,943억원",USD
SENEB,Seneca Foods Corporation Class B,54102020,식품 가공,291594000,"3,941억원",USD
ZNTL,Zentalis Pharmaceuticals  Inc.,56202010,생명 공학 및 의학 연구,291579189,"3,941억원",USD
FRD,Friedman Industries Inc,51201020,철 및 강철,291324628,"3,937억원",USD
ADAC,American Drive Acquisition Co,55601010,투자 지주 회사,290950000,"3,932억원",USD
KEYYU,Keystone Acquisition Units,55601010,투자 지주 회사,290691250,"3,929억원",USD
IPHXU,Inflection Point Acquisition VIII Units,55601010,투자 지주 회사,289800000,"3,917억원",USD
OVLY,Oak Valley Bancorp,55101010,은행,289565409,"3,913억원",USD
BEAGU,Bold Eagle Acquisition Units,55601010,투자 지주 회사,289476000,"3,912억원",USD
LPCV,Launchpad Cadenza Acquisition Corp I,55601010,투자 지주 회사,289225000,"3,909억원",USD
MGPI,MGP Ingredients  Inc.,54101020,증류주 및 포도주,289090026,"3,907억원",USD
NTRSO,Northern Trust DS Representing 1 1000th Non Cumulative Perpetual Pref Shs,55102020,투자 관리 및 펀드 운영,289040000,"3,906억원",USD
SHOT,RMG ML Sports Holdings,55601010,투자 지주 회사,286408078,"3,871억원",USD
VCRE,Vicore Pharma Holding AB ADR,56202010,생명 공학 및 의학 연구,286029999,"3,866억원",USD
IVVD,Invivyd  Inc.,56201040,제약,284147431,"3,840억원",USD
AMRN,Amarin Corporation PLC ADR,56202010,생명 공학 및 의학 연구,290438968,"3,925억원",USD
RCMT,R C M Technologies Inc,52203030,고용 서비스,290118967,"3,921억원",USD
PMTS,CPI Card Group Inc,55101030,소비자 대출,289219951,"3,909억원",USD
SSP,E W Scripps Co,53302020,방송,289127252,"3,908억원",USD
DUOT,Duos Technologies Group Inc,57201010,IT 서비스 및 컨설팅,288917541,"3,905억원",USD
MKTW,MarketWise Inc,52203070,전문 정보 서비스,287253372,"3,882억원",USD
GLSI,Greenwich Lifesciences Inc,56202010,생명 공학 및 의학 연구,285931492,"3,864억원",USD
FNRN,First Northern Community Bancorp,55101010,은행,285114319,"3,853억원",USD
PTLO,Portillos Inc,53301020,레스토랑 및 바,284787090,"3,849억원",USD
CUB,Lionheart Holdings,55601010,투자 지주 회사,284651601,"3,847억원",USD
HWBK,Hawthorn Bancshares  Inc.,55101010,은행,284286590,"3,842억원",USD
API,Agora Inc ADR,57201020,소프트웨어,284164770,"3,840억원",USD
JAKK,JAKKS Pacific Inc,53205010,장난감 및 어린이 제품,283950748,"3,838억원",USD
ATLO,Ames National Corp,55101010,은행,283873901,"3,837억원",USD
WLCO,Wilco 63 Corp,55601010,투자 지주 회사,283618750,"3,833억원",USD
ATLQ,JAB Acquisition Corp I,55601010,투자 지주 회사,283482944,"3,831억원",USD
BLZRU,Trailblazer Acquisition Units,55601010,투자 지주 회사,282975000,"3,824억원",USD
SILC,Silicom Ltd,57102010,통신 및 네트워킹,282910520,"3,824억원",USD
QNBC,QNB Corp,55101010,은행,282833752,"3,822억원",USD
JONE,Jones Ventures INTL Acquisition1 Corp,55601010,투자 지주 회사,282765595,"3,822억원",USD
FDMMU,Freedom Metals Acquisition Units,55601010,투자 지주 회사,282683500,"3,820억원",USD
TVAI,Thayer Ventures Acquisition Corporation II,55601010,투자 지주 회사,282564705,"3,819억원",USD
FRAF,Franklin Financial Services Corp,55101010,은행,282438762,"3,817억원",USD
MTRX,Matrix Service Co,52201020,건설 및 엔지니어링,282353372,"3,816억원",USD
FUNC,First United Corp,55101010,은행,281839018,"3,809억원",USD
SY,So-Young International Inc ADR,53403090,기타 전문 소매,281719962,"3,807억원",USD
AXIN,Axiom Intelligence Acquisition Corp 1,55601010,투자 지주 회사,281664670,"3,807억원",USD
RWAY,Runway Growth Finance Corp,55101050,기업 금융 서비스,281634555,"3,806억원",USD
XCBE,X3 Acquisition Corp Ltd,55601010,투자 지주 회사,281531250,"3,805억원",USD
PDYN,Palladyne AI Corp,57201020,소프트웨어,280242737,"3,787억원",USD
ANIK,Anika Therapeutics Inc,56101020,"의료 장비, 물품 및 유통",279570160,"3,778억원",USD
WNEB,Western New England Bancorp Inc,55101010,은행,279439456,"3,777억원",USD
CMRC,Commerce.com  Inc.,57201020,소프트웨어,279234800,"3,774억원",USD
NHIV,Newhold Investment Corp IV,55601010,투자 지주 회사,279141763,"3,773억원",USD
TTGT,TechTarget Inc,57201030,온라인 서비스,278480741,"3,764억원",USD
NNBR,NN Inc,52102010,산업용 기계 및 장비,278296103,"3,761억원",USD
MFIN,Medallion Financial Corp,55101010,은행,277819013,"3,755억원",USD
REFI,Chicago Atlantic Real Estate Finance Inc,60102020,상업용 REITs,277733223,"3,754억원",USD
ISNR,Snow Rothschild Acquisition Corp,,,277697500,"3,753억원",USD
OYSEU,Oyster Enterprises II Acquisition Units,55601010,투자 지주 회사,277245280,"3,747억원",USD
GBFH,GBank Financial Holdings Inc,55101010,은행,276828835,"3,741억원",USD
MTAK,Market Technology Acquisition Corp,55601010,투자 지주 회사,276559959,"3,738억원",USD
XSLL,Xsolla SPAC 1,55101050,기업 금융 서비스,276385209,"3,735억원",USD
KINS,Kingstone Companies Inc,55301020,손해보험,275480811,"3,723억원",USD
FXNC,First National Corp,55101010,은행,275438479,"3,723억원",USD
CEPO,Cantor Equity Partners I Inc,55601010,투자 지주 회사,275145000,"3,719억원",USD
MUZE,Muzero Acquisition Corp,55601010,투자 지주 회사,273202080,"3,692억원",USD
NKSH,National Bankshares Inc,55101010,은행,272853655,"3,688억원",USD
BLUWU,Blue Water Acquisition III Units,55601010,투자 지주 회사,272821500,"3,687억원",USD
CCIIU,Cohen Circle Acquisition II Units,55601010,투자 지주 회사,272819700,"3,687억원",USD
PMTRU,Perimeter Acquisition I Units,55601010,투자 지주 회사,272668000,"3,685억원",USD
SION,Sionna Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,272178642,"3,678억원",USD
GIWWU,Gigcapital8 Units,55601010,투자 지주 회사,271714588,"3,672억원",USD
CGCFU,Cartesian Growth IV Units,55601010,투자 지주 회사,271700000,"3,672억원",USD
KCHVU,Kochav Defense Acquisition Units,55601010,투자 지주 회사,271669006,"3,672억원",USD
QMLS,QumulusAI Inc,57201010,IT 서비스 및 컨설팅,269675631,"3,645억원",USD
STRO,Sutro Biopharma Inc,56202010,생명 공학 및 의학 연구,267454288,"3,615억원",USD
AIBZ,Bitzero Holdings Inc,57301030,블록 체인 및 암호화폐,263610910,"3,563억원",USD
BNC,CEA Industries Inc,52102030,전기 부품 및 장비,261042209,"3,528억원",USD
HVII,Hennessy Capital Investment Corp VII,55601010,투자 지주 회사,236291864,"3,193억원",USD
EGHT,8x8 Inc,57401010,통합 통신 서비스,287426647,"3,885억원",USD
PYXS,Pyxis Oncology Inc,56202010,생명 공학 및 의학 연구,279834008,"3,782억원",USD
ACIU,AC Immune AG,56201040,제약,277841854,"3,755억원",USD
ACB,Aurora Cannabis Inc.,56201040,제약,276873214,"3,742억원",USD
POWW,Outdoor Holding Company,53205020,오락용 제품,275064406,"3,717억원",USD
LYEL,Lyell Immunopharma  Inc.,56202010,생명 공학 및 의학 연구,273232322,"3,693억원",USD
AKBA,Akebia Therapeutics Inc,56201040,제약,271564120,"3,670억원",USD
YARW,Yarrow Bioscience  Inc.,56202010,생명 공학 및 의학 연구,270673035,"3,658억원",USD
LCNB,LCNB Corp,55101010,은행,270132023,"3,651억원",USD
DNMX,Dynamix Corp III,55601010,투자 지주 회사,269809163,"3,646억원",USD
SORNU,Soren Acquisition Units,55601010,투자 지주 회사,269575000,"3,643억원",USD
PCAPU,Procap Acquisition Units A,55601010,투자 지주 회사,269558000,"3,643억원",USD
XRPNU,Armada Acquisition II Units,55601010,투자 지주 회사,269345600,"3,640억원",USD
TLNCU,Talon Capital Units,55601010,투자 지주 회사,268602340,"3,630억원",USD
BDCIU,BTC Development Units,55601010,투자 지주 회사,268418000,"3,628억원",USD
PRQR,ProQR Therapeutics NV,56202010,생명 공학 및 의학 연구,268130804,"3,624억원",USD
ESCA,Escalade Inc,53205020,오락용 제품,267887800,"3,621억원",USD
ASYS,Amtech Systems Inc,57101020,반도체 장비 및 테스트,267873945,"3,620억원",USD
ALMU,Aeluma Inc,57101010,반도체,267792827,"3,619억원",USD
PCYO,Pure Cycle Corp,59103010,수자원 유틸리티,267480807,"3,615억원",USD
XTER,Karman Line Acquisition Corp.,55601010,투자 지주 회사,267430170,"3,614억원",USD
CATL,Catalyst Acquisition Corp,55601010,투자 지주 회사,267081100,"3,610억원",USD
USAU,US Gold Corp,51201060,금,266937907,"3,608억원",USD
BCBP,BCB Bancorp Inc,55101010,은행,266618297,"3,603억원",USD
OFLX,Omega Flex Inc,52102010,산업용 기계 및 장비,265278782,"3,585억원",USD
AMACU,AMR Resources Acquisition Units,55601010,투자 지주 회사,264938400,"3,581억원",USD
HCMAU,HCM III Acquisition Units,55601010,투자 지주 회사,264891000,"3,580억원",USD
DSACU,Daedalus Special Acquisition Units,55601010,투자 지주 회사,264555500,"3,575억원",USD
ASLE,AerSale Corp,52101010,항공우주 및 방위,264406267,"3,573억원",USD
OACC,Oaktree Acquisition III Life Sciences Corp,55601010,투자 지주 회사,264264756,"3,572억원",USD
OBAWU,Oxley Bridge Acquisition Units,55601010,투자 지주 회사,263879000,"3,566억원",USD
ARTCU,Art Technology Acquisition Units,55601010,투자 지주 회사,263601250,"3,563억원",USD
NTWO,Newbury Street II Acquisition Corp,55601010,투자 지주 회사,263591979,"3,562억원",USD
DMAA,Drugs Made In America Acquisition Corp.,55601010,투자 지주 회사,263404506,"3,560억원",USD
RMBI,Richmond Mutual Bancorporation Inc,55101010,은행,262949432,"3,554억원",USD
PACHU,Pioneer Acquisition I Units,55601010,투자 지주 회사,262616530,"3,549억원",USD
MGNX,MacroGenics Inc,56202010,생명 공학 및 의학 연구,262444770,"3,547억원",USD
IPFXU,Inflection Point Acquisition VI Units,55101050,기업 금융 서비스,262361000,"3,546억원",USD
STRT,Strattec Security Corp,53101020,"자동차, 트럭 및 오토바이 부품",262340997,"3,546억원",USD
IACQU,Irenic Acquisition Units,55601010,투자 지주 회사,262297994,"3,545억원",USD
GIXXU,GigCapital9 Units,55601010,투자 지주 회사,262286789,"3,545억원",USD
FCNCP,First Citizens Bancshares 40 DS Rep 1 Non Cumulative Perpetual Pref Shs Series A,55101010,은행,262200000,"3,544억원",USD
TRDA,Entrada Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,261265049,"3,531억원",USD
FACT,FACT II Acquisition Corp,55601010,투자 지주 회사,261090852,"3,529억원",USD
AIIO,Robo.ai Inc,57201010,IT 서비스 및 컨설팅,260434790,"3,520억원",USD
CAMP,CAMP4 Therapeutics Corp,56202010,생명 공학 및 의학 연구,260425780,"3,520억원",USD
VABK,Virginia National Bankshares Corp,55101010,은행,260413536,"3,519억원",USD
FBLA,FB Bancorp  Inc.,55101010,은행,260274265,"3,518억원",USD
BHFAN,Brighthouse Financial 1000 DS Repstg Non Cum Pfd Ser C,55301030,생명 및 건강 보험,260130000,"3,516억원",USD
RTACU,Renatus Tactical Acquisition I Units,55601010,투자 지주 회사,259612500,"3,509억원",USD
IPXGU,Inflection Point Acquisition Units,,,259131750,"3,502억원",USD
TRGS,TRG Latin America Acquisitions Corp,55601010,투자 지주 회사,259109400,"3,502억원",USD
